Evaluations;Max fitness;Diversity;Mutation rate
200;4.892105699201009E-6;9.151043710443464;1.0
320;0.0012635699664139833;7.000483175460662;0.38218965203369665
416;0.0054881654818762044;4.80186979891795;0.23767509619871763
512;0.023405367953376936;3.165655551897046;0.41510375253781734
608;0.039951738713168775;2.265616565940841;0.07059625315769479
704;0.06869721061521189;2.093266077290744;0.38339813136755696
800;0.10956588300543636;2.2687236754928475;0.5715792728103173
920;0.20726945024108587;2.5288048483703394;0.3509531228891987
1016;0.948064963508643;2.4791818496266376;0.4166310756828095
1112;0.11447143674777478;2.293925778843629;0.8519593190903401
1208;0.643346789566662;2.0740437983717706;0.4837633014601785
1304;0.3376599142525683;2.0449233063233954;0.14374772563957988
1400;0.46610122066386256;1.746875656128605;0.056337132304123363
1520;0.5901877660316381;1.5803869040400615;0.019758578239581305
1616;0.8085915667643038;1.4353497311058965;0.20311309918648657
1712;1.199099217961202;1.3096755850172874;0.16095959502172807
1808;0.8304124883057014;1.20733369668523;0.20257193309128776
1904;1.0091723986013978;1.1886464636089826;0.6399896282417064
2000;1.1772548485445922;1.0293883110946251;0.8027434138862235
2120;1.9456801410916744;0.9242633105148246;0.1680269597809464
2216;1.6757991623816915;0.9200614397439806;0.27091669228221676
2312;1.768536507336026;0.8357959390856922;0.13163441537338688
2408;2.544281483843898;0.8179361253272068;0.1274536854979355
2504;2.7403764038853313;0.698656467583476;0.45820791241723885
2600;2.8847192524580745;0.6385589103478413;0.1714589065023262
2720;3.3843494476511857;0.596366187113704;0.3030240544719743
2816;2.5740275852583787;0.5122032971791023;0.3369191089266732
2912;2.3285301798158176;0.4658095445599949;0.04612617912491367
3008;3.318918374947539;0.4026104427070728;0.1583631395927901
3104;2.9723420746476044;0.3947515142003302;0.11584042932184788
3200;2.701594008732534;0.3966025936856547;0.04897082913200352
3320;2.2601162597569857;0.3814642943159965;0.10450560469517932
3416;3.579000400646557;0.3258013438755248;0.043117124196264615
3512;3.15278613255827;0.34169355900331494;0.12332755460282392
3608;2.889828082572801;0.3384929305083188;0.08748266991623331
3704;3.139039550351169;0.3423845276862156;0.0376578191366967
3800;2.9723420746476044;0.3527475684107929;0.11584042932184788
3920;2.987964231240045;0.33891662828667035;0.048820348018788276
4016;3.25854679557792;0.3330114626122166;0.2690383347722333
4112;3.0232143769365303;0.32162443054216067;0.027496912254778412
4208;3.3582422592010013;0.31644328035585345;0.061441269987613664
4304;3.895192666950377;0.3216377458861839;0.04039104675225212
4400;3.6225648980788145;0.33015593490711176;0.040205265039732534
4520;4.0740852847322;0.31741339939199;0.052851483782335645
4616;3.8347233763570996;0.34129781776456364;0.060084808563044774
4712;4.0740852847322;0.3311228128053969;0.052851483782335645
4808;3.226637348696762;0.3090887833648946;0.04992674033292433
4904;3.620961272935634;0.3033996274138001;0.05413998712355599
5000;3.3326512304763902;0.2871516794986772;0.03858083311447133
5120;3.779205711266578;0.2991885771335098;0.017683783771683288
5216;4.0740852847322;0.33493871262996666;0.052851483782335645
5312;3.6495346669492017;0.29649358452729513;0.017683783771683288
5408;3.3904566251122037;0.2888937917359232;0.025148279554901305
5504;3.3048377979335757;0.3102921583383076;0.022282995342533654
5600;3.622496687698603;0.3041010787524514;0.00963680484246078
5720;4.777067494867441;0.308307674884661;0.01744570683025625
5816;3.487529285023819;0.3110337392189662;0.028929657332385884
5912;4.777067494867441;0.295194904130084;0.01744570683025625
6008;3.555099319566941;0.2950561138750934;0.00824702898064133
6104;3.8630564489900268;0.2827834672748012;0.028064611163347394
6200;3.183634238041788;0.2965553210890477;0.013315072573365847
6320;3.6803630303256707;0.29566469122108946;0.018968622869330886
6416;3.5051914775019695;0.2802029360704068;0.015129626446209798
6512;4.248596553873832;0.27513784822345266;0.005138221025642134
6608;3.6803630303256707;0.288939674984296;0.018968622869330886
6704;2.767441676727741;0.3029538184392187;0.030864374267917785
6800;3.421484002625845;0.2846227948157569;0.025661362243324423
6920;4.248596553873832;0.2900478524130237;0.005138221025642134
7016;3.073949613631901;0.2659435135777267;0.0027460920211305616
7112;3.31877705380617;0.277391089196221;0.009059983455074559
7208;4.248596553873832;0.2905995531890177;0.005138221025642134
7304;3.415823253168491;0.2769995513786246;3.647638854588125E-4
7400;3.0476959414319627;0.2938733342866956;0.025121287049313296
7520;3.7866472479713007;0.29128789163974633;7.253435534909399E-4
7616;3.540785118870822;0.29391204161882184;4.318040640355896E-4
7712;3.6850682261629686;0.2844642327093922;0.002207294963017468
7808;3.3309483144221215;0.2685775741634442;0.0068841578144222485
7904;3.6301516477477054;0.27031821787082;5.127543638754625E-4
8000;3.7107775780021584;0.2786861463355837;0.0016454650127105473
8120;4.30323802298911;0.2920369576383199;0.003989715971107442
8216;4.206007139372121;0.2579620835199633;0.0068841578144222485
8312;3.2318544569628664;0.2595982956951997;0.03785802943872621
8408;3.439552979071472;0.266325377254513;0.013811472779507183
8504;3.313778193314302;0.2769451956850879;0.005103597200629192
8600;3.468126440610005;0.2848885743139453;0.015644360477997006
8720;3.493808125080996;0.28207792563958767;0.05245695055387965
8816;3.8716323521816296;0.2875850840360612;0.0077527654596175905
8912;3.4653267427047516;0.29132285370449357;0.002140324676305133
9008;2.944122604853362;0.2933887950858183;0.004210936120352699
9104;3.310883434324555;0.30043753528858635;0.0027502270019870855
9200;3.404665602278902;0.292028369973804;1.8890426268878364E-4
9320;3.0809910627671373;0.3096055609020598;0.001336218772511561
9416;3.7637400977566786;0.30046790861525097;5.399641245094983E-4
9512;3.343958183868227;0.29433259658619715;5.363774419681043E-5
9608;2.9112004555298365;0.27504000501352194;0.05768112439367605
9704;3.484431410826954;0.28142766046425705;6.661657927252316E-4
9800;3.6646868826857943;0.2921068630197838;0.0025582721739176384
9920;3.3061425390809243;0.2837016620878878;8.816934266036325E-4
10016;3.651874307684267;0.27209087449732267;0.007082946517110573
10112;3.728491368769167;0.2713327622913419;2.19674083205271E-4
10208;3.763672817059129;0.28186483676420765;0.003372073250552915
10304;4.900603074561055;0.27846437759481535;0.0020424300534443007
10400;3.0940593371034106;0.2915681697312479;0.003825268932466346
10520;3.544077122127946;0.2665069611835267;0.00873865490526979
10616;3.4489187638992975;0.2749650301131656;0.009389334570298755
10712;3.5173912916499397;0.2851231145398326;0.005822303752918922
10808;4.275093500053937;0.295274897121595;9.252905779808024E-5
10904;4.239748382989544;0.29540817288585836;0.0011438022359106883
11000;3.669790876114985;0.3098164118795716;9.252905779808024E-5
11120;3.868635776736118;0.31579825693968705;3.6332639008442984E-4
11216;4.0889433277393765;0.3097754035632674;2.1740885613241715E-4
11312;4.057687973891805;0.2938888751467018;0.009489332587374171
11408;4.13304467651666;0.28990659235443883;0.01591793255116546
11504;3.246257319477515;0.29741834441993825;0.020102833100594335
11600;3.627946781609629;0.29528141020291165;1.2220694381914515E-5
11720;3.1695086383309405;0.31201384551675876;0.029561520737992217
11816;3.3090152340706798;0.2996741279614937;0.021937167378544252
11912;4.166291483147057;0.28998205930049425;2.0528692598234624E-5
12008;3.600886470228271;0.27708344969539966;3.5410820100231387E-4
12104;3.449620350792693;0.2742979087186256;0.009954468324223947
12200;3.5611200895335497;0.2955459635507825;0.015704776005452604
12320;3.890291969307437;0.2879467390691837;0.02050746776549239
12416;3.5633846938723157;0.2994714244134868;1.0373518959798767E-4
12512;3.4028855869038357;0.2883711890128919;0.023432213421823483
12608;3.6311218288982734;0.28682680302796515;0.022681951014957603
12704;3.383743248988665;0.28134793308174333;1.5703460539133465E-4
12800;3.589073477691391;0.27789034582738814;0.004670289801182536
12920;3.7708093483355962;0.28153152092810935;0.0062743282378256845
13016;3.595547481430206;0.30188701274441454;0.04584691291062882
13112;3.860202911991208;0.30021791270090936;0.020052744716893677
13208;3.6255983229210074;0.31566657188042174;0.04584691291062882
13304;3.55587549178184;0.28564105762132624;0.005285830962610182
13400;3.419999976447987;0.2983221917836421;0.026046359481546953
13520;2.909097782116541;0.276429542602409;0.10659296901661806
13616;4.449880022414138;0.28769752222253503;0.0015595191825866562
13712;3.735801553434501;0.28472558174949436;0.004056846825143602
13808;3.3944405921797225;0.2989804696818636;0.0016381084536883697
13904;3.047176560449387;0.32463578848158053;0.0010874591007592586
14000;3.958284466635261;0.30658782925215594;0.0015595191825866562
14120;4.969012745776251;0.31207029461532515;0.03253932484779268
14216;3.6442271575036647;0.3108059647845275;0.03253932484779268
14312;3.5655270758107296;0.29508534276267734;0.006966183520249648
14408;4.243970588077052;0.293203018931401;0.003696064768723519
14504;3.490697151979915;0.30979941595171623;0.003696064768723519
14600;3.650115362594779;0.2892443223288224;0.0018558130879623618
14720;3.5159542167130002;0.2886925773192076;0.003938513688160419
14816;3.373636137060299;0.2831885220284233;0.008971207870404384
14912;4.136860124739122;0.2941610739787811;8.973947737691046E-4
15008;3.7960780197386668;0.28574764453967927;0.023100195557877363
15104;4.107515449204944;0.30480113670093845;4.3223376827773334E-4
15200;4.0612055903739614;0.3153954441294303;2.818704578095537E-4
15320;4.21298487378567;0.29804793238472227;2.454712741461077E-4
15416;4.012085909868535;0.30052804658714516;0.001299851469887325
15512;3.8762533007139908;0.31746176454542024;4.3223376827773334E-4
15608;3.208178033776582;0.31371521363120974;5.29039282355429E-4
15704;3.394525032790199;0.29473483808429074;0.0012725314000925961
15800;4.308274340545665;0.31980735418276274;2.2707257330086057E-4
15920;4.0766324152173645;0.3298300744280211;6.493552185950818E-4
16016;3.573218499580441;0.3373114692583503;3.152523846800167E-4
16112;3.619394144256635;0.3322762458444446;0.01687942614032949
16208;3.463303987937834;0.3193510514294989;0.08517018773476581
16304;2.677486727306645;0.3168221229969996;0.0018193789783774827
16400;2.969806403938591;0.32794289866288234;0.035485032809307405
16520;3.8633121243183908;0.3308328384360743;4.7055949298652384E-4
16616;4.042237404394103;0.32294814274301975;4.052706513788355E-4
16712;3.8633121243183908;0.31190670573829055;4.7055949298652384E-4
16808;3.881530167155641;0.3287589249429816;0.0017031763675900962
16904;3.05543222990499;0.30446095517090893;0.013611503615711189
17000;2.8931844791685206;0.3198377081965688;9.857117955163742E-5
17120;3.2589104815443983;0.3070821650143714;0.007666238391480851
17216;4.202248041855464;0.2974517992432311;4.256872447861243E-4
17312;3.4055363495245965;0.332531114601646;0.0015070675175912424
17408;3.6726766434379603;0.31614409217721673;7.652680118829177E-4
17504;3.1890326733713663;0.3039020635023269;0.0010857649289240936
17600;4.446100782270673;0.3142605292075426;0.005580360961552062
17720;4.446100782270673;0.3103793554090421;0.005580360961552062
17816;3.2363669816213565;0.30760700286282777;0.002206594525517009
17912;4.026831986390287;0.31732420533828426;0.01090133072273389
18008;3.935727241421941;0.30657770658317296;9.526667382726248E-5
18104;4.446100782270673;0.3137768945486751;0.005580360961552062
18200;2.998480625990367;0.30137776666491484;0.002206594525517009
18320;3.2048429129646117;0.3173965105669651;3.448431047002959E-4
18416;3.8692404869510426;0.3103470370078743;1.9971657154691343E-4
18512;3.6793355436015105;0.3273853990758042;0.0021129595756589556
18608;3.310935136364738;0.3250718245708127;0.0032091044569554786
18704;3.4904613328259875;0.32039668525222664;0.008320347167976163
18800;3.908377207658465;0.33605629628410066;1.9892926456340087E-4
18920;3.9688091692073457;0.33958238133432966;0.0031218922698002037
19016;2.9788338102301704;0.3295008606290456;8.56619347172095E-5
19112;3.6845885471772855;0.32874929218528465;0.0030294062876912065
19208;3.714299190029242;0.34240720221423954;0.002097411374490896
19304;3.30467438365653;0.3397953457690101;0.0017399679201403992
19400;4.1611088921411765;0.3125045950037868;0.0012004147237806761
19520;2.9120480708192353;0.30420713425662327;0.019775304694000025
19616;2.9919063383892626;0.31000681686623194;0.004482286135341016
19712;3.4251702807111366;0.31786785778791127;0.0022398321165572064
