Evaluations;Max fitness;Diversity;Mutation rate
100;3.024892347292225E-17;8.887181125805744;1.0
200;0.14021015729932962;0.08104267431205817;0.028857116295584625
300;1.3882241649213403;0.2268545747107577;5.236072667125684E-6
400;2.9378417598339883;0.001034099573836168;8.329042837497712E-4
500;6.332906010082729;0.03822895615064265;0.1151224197913192
600;7.947921156973927;0.08896157363787327;0.023705030327544743
700;8.978408984703437;0.004346699675812105;1.885640685137419E-4
800;9.189507086736704;0.0045224522507869135;0.00116958995701988
900;9.496485503843157;0.0040718793979851635;0.004264105948820115
1000;9.849320716642662;0.0022675534200490384;0.0024896612781762652
1100;9.90661979636173;0.0010795209942362088;6.997818783436045E-4
1200;9.938552771109178;0.0033519217140520626;0.0022961415061016283
1300;9.969364150876384;0.0015249399512906954;0.026931855020556096
1400;9.980435479487706;0.0019341920732148196;0.0010349010527791421
1500;9.993453989829623;0.00276846551755298;2.9329797010111633E-4
1600;9.996691993552144;0.013086111157971755;0.0014837935179273763
1700;9.997506220992836;5.064675652260715E-4;6.424428361920657E-5
1800;9.998833239405254;3.0244887904765656E-5;0.0013257616857884227
1900;9.999358246665754;3.5586698356908136E-4;3.6106052981013317E-4
2000;9.999759885416154;3.2019552957976877E-4;1.1632299686194821E-4
2100;9.999909935307695;2.279871662452338E-4;1.3369728514680466E-4
2200;9.999926181597445;8.680608917754285E-5;1.173501195404262E-4
2300;9.99994331343451;6.113571419683656E-4;4.166169438978057E-5
2400;9.999952259756595;3.0661001360839503E-4;9.369604655943344E-5
2500;9.999953455685977;1.693862044149028E-5;2.8997861145395278E-5
2600;9.999955635876805;1.0350061659609905E-5;1.997299369535963E-6
2700;9.999956153537013;2.3317906354501305E-5;3.24730561819608E-5
2800;9.999956235886671;3.5754939783989596E-7;9.37005544704019E-8
2900;9.99995631929295;2.2521477262593904E-6;7.321077860658471E-6
3000;9.999956451288877;2.2385515308806155E-5;7.605588875488551E-7
3100;9.999956479482368;7.081800633274719E-6;4.656782222886376E-6
3200;9.999956499643224;2.7194693113051836E-6;6.962148591244214E-9
3300;9.999956507710216;1.2111642861841445E-6;2.1394878453709282E-8
3400;9.99995651160191;1.644065059257481E-6;5.621334318357697E-7
3500;9.99995651239989;3.7376509952180576E-6;1.7752230768801095E-7
3600;9.999956513384245;4.151406850205633E-6;1.0126775458194729E-7
3700;9.99995651357399;8.603934444795235E-8;3.1913169201674416E-8
3800;9.999956513979535;2.6750557161337586E-7;6.385915189164588E-8
3900;9.999956514305913;7.824065889785239E-7;8.954071485774104E-7
4000;9.999956514386534;2.7889543981737114E-7;8.478128844876226E-8
4100;9.999956514449643;1.0556463245429484E-7;6.322886879383708E-8
4200;9.999956514583948;4.2720345372879746E-7;2.547604976318502E-7
4300;9.999956514636438;3.8892756506777125E-7;1.1708204484850209E-7
4400;9.99995651467843;4.947955648247945E-8;1.1086068084443252E-7
4500;9.99995651470726;1.9197172834635586E-8;1.76570031761855E-7
4600;9.999956514737548;2.3367836448458078E-7;4.335656594128943E-7
4700;9.999956514771643;6.449363627228204E-7;6.721010451887738E-7
4800;9.999956514844744;9.459080260690343E-7;9.524252640079605E-10
4900;9.999956514972828;2.8664180701595305E-8;5.152595945162643E-7
5000;9.999956515168773;1.5047844540990466E-6;6.719208876442228E-7
5100;9.999956515198358;8.806523145770546E-9;2.3379014158522188E-8
5200;9.999956515348252;8.197885598817314E-7;3.012766784794075E-8
5300;9.999956515450183;2.926791715574451E-7;8.301118426375678E-8
5400;9.999956515558658;5.29309678472775E-7;5.001954480509245E-7
5500;9.99995651561694;5.7960149362917555E-8;7.299094555237851E-9
5600;9.999956515665145;3.6085137845770053E-7;5.85619628210813E-9
5700;9.99995651575054;1.5971781730196343E-7;1.0440422249682515E-7
5800;9.999956515984726;1.8995845143237457E-7;1.2163752544167574E-7
5900;9.99995651612802;4.757741339479485E-7;7.990688554014927E-9
6000;9.999956516186701;1.6766888610745627E-8;1.0664732084448716E-7
6100;9.999956516270013;5.024015630481059E-7;4.068081317746439E-7
6200;9.999956516338143;2.5935087487176762E-8;4.778129275387283E-9
6300;9.999956516415931;1.669712827784872E-7;2.122291295978463E-7
6400;9.999956516450254;1.4041458253714102E-7;5.195057894661682E-7
6500;9.999956516477658;4.876926838679095E-7;3.204052957664106E-7
6600;9.999956516646415;1.5332232005344861E-6;7.496629765145163E-6
6700;9.9999565169012;2.9100585309819404E-7;5.318760255251249E-8
6800;9.999956517037155;8.737971225888356E-7;9.171637912367087E-10
6900;9.999956517059726;4.142150195641081E-7;4.590299724086816E-7
7000;9.999956517086307;5.39719504943931E-7;1.0881761564934408E-7
7100;9.999956517115201;2.3551036646564175E-7;2.251366538953697E-9
7200;9.999956517175988;5.695500941234604E-7;4.578886057099538E-9
7300;9.999956517282321;3.136235628704881E-7;4.6450748018603214E-7
7400;9.999956517430086;1.3996097942195766E-6;2.481833241120772E-8
7500;9.999956517621612;2.65262857428657E-7;1.5474451287622944E-7
7600;9.999956517739658;1.0249911184336973E-7;1.0492113023957807E-7
7700;9.99995651790114;1.1622558989695478E-7;1.5993384662794495E-10
7800;9.999956517948483;4.685134003565721E-7;2.6261710860978E-7
7900;9.999956518046474;1.200876744118965E-6;4.7271555156327153E-7
8000;9.999956518203543;2.922407887315598E-7;5.885856782190985E-7
8100;9.999956518268823;8.697938080025831E-7;2.6536000756063056E-9
8200;9.999956518429105;6.057715233588413E-8;2.9611511238221746E-7
8300;9.999956518559069;5.317621094267057E-7;9.053224649135313E-9
8400;9.99995651866662;3.24921221077695E-7;1.7395614169132254E-7
8500;9.999956518783902;1.8602992677116723E-7;9.133475028014435E-8
8600;9.999956518864083;1.5955546085696764E-7;3.696202903418601E-8
8700;9.999956518910412;4.602223883816381E-8;1.065997365420284E-6
8800;9.999956518989235;2.1579305350154805E-7;6.824685523935817E-7
8900;9.999956519186954;5.635396958289091E-7;3.6198497256076986E-8
9000;9.999956519455925;3.876466375931064E-7;9.126491098896021E-7
9100;9.99995651967227;4.156905866403004E-7;5.51671358146652E-7
9200;9.99995651980131;6.03087627594237E-7;5.7500733503276554E-8
9300;9.999956519880705;1.8652801512011672E-6;1.0546147989348592E-6
9400;9.999956519959971;1.4564936757434823E-7;9.675933044422788E-7
9500;9.999956520247306;2.8212860650053534E-6;1.6745280005905886E-6
9600;9.999956520333317;3.877869955868602E-7;9.776783706701183E-11
9700;9.999956520476003;1.371544623746989E-6;1.2256796277346114E-6
9800;9.999956520572086;6.791445238962754E-7;1.0509946998002008E-10
9900;9.999956520609604;2.189255049760469E-8;8.022873065636142E-9
10000;9.999956520835134;3.83124241483676E-6;1.6632790190859735E-6
